Episodes	Reward	AvgReward	Iterations	Loss	Time
420	52.11249464231708	-16.17848348761892	1000	6891.858460426331	1392.098376274109
421	19.32430103016798	-13.80360943098513	1000	6585.32993042469	1404.9591181278229
422	-292.7736516544011	-17.56661779870082	285	1650.3493077158928	1408.3889391422272
423	-125.00213981592798	-19.101238908114254	393	2325.7978875637054	1413.0960531234741
424	-10.401893610891987	-18.612510907197027	1000	6776.213425576687	1425.6163892745972
425	8.791366147540563	-16.712182490416534	1000	6097.427840054035	1438.7886562347412
426	83.30988730588636	-14.72932700012962	1000	6097.632706403732	1452.1633610725403
427	81.77401585931615	-14.49783477159013	1000	5222.129612326622	1465.6440181732178
428	73.3204561987296	-14.230515928463944	1000	5916.913587927818	1478.9125742912292
429	80.52991167365623	-13.772026175720748	1000	5456.9925973415375	1496.5494410991669
430	141.1827579286762	-11.63893500852836	698	4190.684093177319	1518.7326781749725
431	82.07954812687747	-10.205468907284818	1000	5930.577719211578	1544.6874461174011
432	102.91163923044628	-7.948490061923066	1000	5365.1400780677795	1565.4906482696533
433	105.47949780295367	-6.96340422655424	1000	5378.726522386074	1583.4477770328522
434	132.71336759301767	-6.106770917836648	589	3332.8549585342407	1594.0465133190155
435	108.49994933080616	-5.268157762270432	1000	5902.382730722427	1614.3368010520935
436	66.22090241582765	-5.166395591147979	1000	6034.288402438164	1634.1372911930084
437	-301.98799855030484	-8.583650043706388	258	1579.7212547063828	1638.7698361873627
438	58.11059297681005	-8.290650604798655	1000	5744.431038856506	1655.9361290931702
439	88.7763939522156	-7.377511397962814	1000	5354.661005675793	1674.530835390091
440	-248.8555962180259	-10.251070926418684	260	1283.4675619006157	1678.471931219101
441	121.28622769133185	-9.049139198739661	965	5936.709818869829	1694.5837252140045
442	65.30127525032405	-9.000300762164859	1000	6092.004502773285	1713.5650329589844
443	4.388899539171966	-8.528495813764218	1000	5944.684775173664	1735.0284223556519
444	95.05536653689327	-8.34937734018686	754	4041.81344383955	1748.6675231456757
445	105.79232177722122	-7.727761036056625	1000	6080.268255829811	1765.5482470989227
446	-278.71621102635095	-10.581921029611605	280	1890.846371114254	1770.691022157669
447	-1325.8238679959784	-24.265852824832756	255	1287.9035046100616	1775.5626561641693
448	22.89800514813413	-24.41279548326262	1000	5193.901031970978	1801.864424943924
449	-234.62849301340677	-26.63706579594629	844	4625.12297976017	1816.7923572063446
450	56.016153018847085	-23.73294291693349	1000	5544.089220315218	1838.555624961853
451	200.2130991003699	-22.433529643406395	418	2003.3760270476341	1845.8385121822357
452	72.86296526316428	-21.728905689124627	1000	6081.273100912571	1863.9152944087982
453	-12.283286200394654	-21.281560758639362	1000	5294.947984814644	1881.6399762630463
454	-50.548466449565396	-20.953096828206792	330	2213.759476184845	1886.4828011989594
455	50.95398761007048	-21.4165444375702	1000	5441.767596125603	1903.2918972969055
456	-588.0640365957938	-28.244345660597563	272	1402.0099422633648	1907.5383532047272
457	29.61342121085846	-28.001696714262458	1000	5352.648972630501	1923.866669178009
458	111.35204373234261	-26.63164469503334	853	4652.2868829369545	1938.5917241573334
459	6.792976449048593	-24.904332552648576	1000	5724.376751124859	1961.7540600299835
460	-28.278337848366043	-26.512070108774342	1000	5716.905792236328	1985.0819482803345
461	-25.877150552526025	-25.436294647608896	1000	5256.045851558447	2006.3639662265778
462	80.86652751246747	-25.1740917994384	806	4579.7616802453995	2020.810470342636
463	124.90031230476569	-24.63318635929137	1000	5437.552361726761	2040.2915201187134
464	-448.8430184962731	-29.710522779631553	373	1932.10942196846	2046.8780722618103
465	67.20881674690999	-27.024887535182653	1000	5309.831332623959	2064.5886483192444
466	62.54077408083784	-27.157632945114276	1000	5973.997381448746	2081.057727098465
467	44.96342984129456	-27.11294016843714	1000	5686.1755411326885	2099.472878217697
468	19.81216355398381	-23.53602774644021	1000	5575.01124933362	2117.4701693058014
469	140.7285095024121	-20.853536861416412	990	5187.900525271893	2136.6341590881348
470	57.2975134547857	-20.638308455018624	1000	5286.3374781012535	2156.5473432540894
471	-162.93870165734705	-22.004470582247855	398	2289.0374482274055	2163.8318750858307
472	170.49360863732164	-18.43132639822269	840	4653.318461179733	2178.5745651721954
473	26.266922196708776	-18.041534441466943	1000	5715.572675585747	2197.5199332237244
474	73.60123998168358	-15.797115046151221	1000	6420.807504653931	2213.205581188202
475	196.01000265803532	-14.707485203381177	667	3726.096737205982	2224.087822198868
476	-13.31426428471956	-15.186990988532711	1000	5177.167530655861	2241.9152851104736
477	68.31795438866448	-14.737792663290428	1000	5172.957613885403	2259.3277661800385
478	97.54935610556356	-13.900345791052375	1000	5866.01079249382	2276.663011074066
479	24.700014137509992	-14.068072681578494	1000	5134.646268725395	2298.5791580677032
480	175.30926396026032	-10.964422594601036	901	5286.840189278126	2314.5486919879913
481	136.7199392521353	-10.244576400431816	728	3932.6632155776024	2327.0646710395813
482	71.69645164439595	-9.865708122033277	1000	5540.227516174316	2342.9574661254883
483	-10.854870154407621	-9.929413233569578	387	2110.934688806534	2348.7265961170197
484	82.52602355799046	-10.576025500257943	1000	5865.047382235527	2364.2920892238617
485	167.54812305052945	-9.526635050104142	640	2824.622946500778	2374.078522205353
486	-22.07679218369883	-10.1670153071459	1000	4791.1546014249325	2391.003046274185
487	12.698072570994997	-10.82836629400953	1000	4809.165726780891	2407.1577112674713
488	25.342125078210643	-10.596427115247241	1000	4763.588580071926	2423.116941213608
489	88.05799356291945	-10.134350191928506	1000	4888.338593363762	2440.014391183853
490	164.96265312473625	-8.353730132282248	572	2707.5058354735374	2448.531967163086
491	138.53462991138497	-7.845702537324897	814	4080.230013489723	2461.3832960128784
492	186.3633291824627	-6.758824694750376	590	2995.3470044732094	2470.448307275772
493	-99.60198339907	-7.728770273980701	375	1792.1317018568516	2476.210462331772
494	-54.21111121995959	-8.629107095573971	1000	4751.2058155834675	2493.0672833919525
495	184.85624088700803	-3.9998424814831237	638	3235.759475708008	2502.699119091034
496	161.06606475136914	-3.6971484157491674	658	3515.0677934885025	2512.5194482803345
497	45.19366625264027	-3.8169408258211655	1000	4580.717547029257	2529.2612001895905
498	163.8475311432876	-2.053293285686084	836	4116.985418558121	2542.3257143497467
499	151.9835872528264	-0.6139449269201674	928	4573.0611076653	2557.4767343997955
500	-52.542366291307346	-1.8572163120650995	399	1908.8472553491592	2563.4311141967773
501	193.4534172279272	0.024460437984763328	584	3017.5093724429607	2572.7205722332
502	52.79010517551421	0.09265582622207696	1000	5426.234192758799	2588.504170179367
503	185.380960000595	3.858817453878198	726	3727.320585101843	2600.0405230522156
504	66.29365891392175	3.6588576460397784	1000	5461.827021658421	2615.933524131775
505	188.9256818182889	4.875472150276991	721	3617.563179343939	2627.330651283264
506	154.20271569813104	9.640444064306774	596	3227.6984216570854	2637.0684621334076
507	-278.77627104115936	9.114308272960614	551	3046.116423845291	2645.668501138687
508	154.14680168824606	10.459476295689674	416	2488.8137668967247	2652.2476370334625
509	96.5603507221183	10.93564087326053	632	2824.887678384781	2663.241862297058
510	175.1068314703499	14.553853021919878	700	3312.2591664791107	2674.3711471557617
511	164.71739601167457	17.343556099557514	567	2916.6907302737236	2683.2982132434845
512	7.032153190098399	20.433468846811724	1000	4871.798316478729	2716.384757041931
513	209.5561029823364	23.89630297832116	624	3509.639577180147	2725.8253083229065
514	153.22196804838882	24.767596896712707	408	2055.771028548479	2732.0132381916046
515	-4.083702476042183	25.745654339690084	1000	5539.345624864101	2747.6902232170105
516	133.7884399134371	26.372520279376182	874	3855.2229004502296	2762.0838170051575
517	169.55789455591105	29.130619786097867	563	2484.343063056469	2771.096346139908
518	198.84076086218843	30.716549331529308	555	2657.0681434869766	2779.8806064128876
519	124.9110772961703	31.72519549806123	545	2773.6318992972374	2788.342193365097
520	49.381153025826244	32.14861309598341	1000	4548.65636241436	2805.1488502025604
521	49.46093996297743	32.122360079356284	1000	5536.888318002224	2822.0073432922363
522	159.96295089860268	33.51482195924177	871	4385.517689555883	2835.6288261413574
523	206.09024627230025	38.454068473367535	932	4089.32348126173	2850.4263372421265
524	54.16656881459623	40.22801608357074	1000	4718.0183963775635	2866.4187762737274
525	94.16378523694708	41.263319834539445	1000	5368.172650039196	2882.7116453647614
526	166.32709968359626	42.82307957252019	906	4580.267022997141	2897.4184839725494
527	147.74621938501977	43.4610630584522	750	3462.746676683426	2910.2160761356354
528	179.6777917742684	44.43040737444183	666	3117.650595188141	2920.908825159073
529	139.87173997977925	45.089330976234415	749	3477.0240952968597	2933.7712173461914
530	133.99657116109825	45.618703842446706	638	3085.671811103821	2944.5349102020264
531	89.15392416913613	45.103566874530465	1000	4974.464169353247	2961.5684731006622
532	-102.30893113469358	43.27793836699015	1000	5151.810314029455	2980.240760087967
533	212.45438075990847	44.36251996629176	928	4395.440183162689	2996.3643860816956
534	80.59525352702289	44.11614131009442	849	3773.4414843320847	3011.6392991542816
535	-250.5789420065603	40.321167947722365	469	2135.573875159025	3019.504775285721
536	155.3495261624708	40.78502514407548	495	2160.9349521398544	3027.468445301056
537	221.63748828744153	42.32380322201224	515	2799.936503022909	3036.1914842128754
538	192.81377258958932	47.22283065904091	385	1941.0082823336124	3042.3711910247803
539	143.78026466143464	48.071045230175805	935	4194.9694480896	3058.190719127655
540	72.63625646322828	47.91124188870069	1000	5429.674403637648	3074.810307264328
541	223.80426675978765	52.59104251224339	610	2778.691449791193	3084.9258522987366
542	54.101657264359716	51.9258487456397	638	2916.751242816448	3096.2723240852356
543	23.341632291885627	51.510406736150216	1000	4367.329173088074	3113.8412432670593
544	109.57925006202963	52.551895355188414	912	4367.4471988379955	3129.2390332221985
545	172.33498008386897	53.31704004377233	512	2276.1211277246475	3137.934164047241
546	-82.5918496420837	51.451850227739605	1000	4795.612402498722	3155.3902180194855
547	109.3328679045608	55.29392031616448	1000	4365.200739204884	3172.129207134247
548	167.72674483559447	70.08155014618005	586	2655.3010615706444	3181.9762902259827
549	196.53242119107924	71.80070278026861	982	4732.971020072699	3200.126084089279
550	183.89706736392387	75.94452020974714	734	3312.6351221501827	3212.5529391765594
551	65.22138997654356	76.03566116972434	684	3000.891910135746	3224.8614962100983
552	164.48092964127488	75.68187731369369	510	2089.9289349615574	3233.5712430477142
553	10.940126238125298	75.0687798976042	1000	4589.423568844795	3252.588333129883
554	3.243276924200316	75.22250824537247	1000	4086.1084785163403	3271.0378119945526
555	-286.2154830947312	72.88917144690548	613	2711.3026496768	3281.9280531406403
556	160.58156565304472	73.9745930116874	758	3063.147201091051	3295.8734152317047
557	124.45831995676127	81.02926980923745	564	2311.4723992943764	3305.887404203415
558	159.9173616966338	82.3194078338491	813	3391.806389540434	3321.5015642642975
559	196.28595979834182	83.16033769588869	501	2173.7477786540985	3329.961965084076
560	215.01708817645056	85.22196256447683	266	1004.0592935979366	3334.417871236801
561	115.48603144911365	86.64537216148157	562	2267.282127380371	3344.6420052051544
562	42.17451688574012	87.31915104700896	1000	4448.308189302683	3364.302134037018
563	49.50479999670543	87.00863889338754	1000	4058.5339917242527	3382.515988111496
564	178.8398873744808	87.54269409209759	353	1572.8731548190117	3388.750324010849
565	48.614442271648365	92.46801548583939	1000	4226.1833963394165	3406.5215921401978
566	189.1662316622531	93.67551464341703	805	4131.723685055971	3421.7869760990143
567	42.2491626287749	93.47460759933722	1000	4392.003979474306	3441.3661382198334
568	145.85657006653048	94.4735495817653	686	2590.176616668701	3453.796663045883
569	163.1623610257062	95.89285846762395	724	3368.963359773159	3467.224211215973
570	132.0955100576175	95.80738322559627	333	1323.4530509710312	3473.0001862049103
571	132.80195324292424	96.55495193636993	896	4122.385563582182	3490.1223423480988
572	170.21082084297564	99.8534620601355	596	2365.133916556835	3500.933006286621
573	138.23861893388295	99.53410572643809	721	3603.3029698729515	3513.756791114807
574	218.15215843974607	101.43395955062658	646	2634.339706122875	3525.259245157242
575	94.75196181587465	101.64337263809381	489	2299.5281572937965	3534.3105132579803
576	156.11916407605278	101.24841384025241	893	3955.0909983813763	3550.817586183548
577	-251.04316609739942	98.89466233715656	678	3079.3876605927944	3563.1869451999664
578	97.86008059894435	99.18715863626825	884	3693.20010176301	3579.4467582702637
579	4.379127751321065	98.26468112781038	1000	4598.348672866821	3599.656793117523
580	38.37382263290503	98.40006537033905	1000	5025.082862973213	3619.926889181137
581	205.36609578242616	98.69765776461792	483	2199.453549146652	3629.296850204468
582	161.57065622536908	98.9437044673232	519	2358.383289694786	3638.750512123108
583	14.85190503945745	98.38088717420497	1000	3975.4048637747765	3658.293369293213
584	121.86057408773598	99.69490147363213	897	3698.442090600729	3675.6299052238464
585	127.85293762772491	100.14368280105528	708	2742.834108799696	3688.835059404373
586	-208.15646283224152	96.42383541607734	145	671.5271891951561	3691.3800971508026
587	199.1397929179416	98.61409863490547	395	1967.8553382754326	3698.5667312145233
588	28.564103229972936	98.77118804737061	1000	3998.2680328190327	3717.71617102623
589	104.85735041314783	99.55846750613235	1000	4316.494758993387	3736.834277153015
590	66.30739563828459	99.343115051433	1000	4340.032472372055	3756.69899225235
591	43.899270974208264	98.14446770340798	1000	4825.563523948193	3777.756207227707
592	148.96669669768897	98.24775549337137	665	2784.8823891580105	3790.940783262253
593	157.35266840060135	97.96052122820443	899	4282.079477339983	3808.911259174347
594	143.64088499388066	100.3688664598178	703	3053.4381456673145	3823.124460220337
595	38.18487708713492	101.28367822523458	1000	4325.832084655762	3844.737777233124
596	16.88567373471365	99.62060330293463	1000	4324.815690100193	3866.118084192276
597	108.97182617890215	99.10481876261315	785	3560.5579062104225	3881.7998921871185
598	3.078787800417448	98.68783976803671	1000	4330.57232889533	3902.53778219223
599	20.078721195757794	97.2643862041998	1000	3950.4138674438	3923.9984192848206
600	105.80708581750376	96.80719312068173	890	3862.042149633169	3942.437916278839
601	129.0360127116815	98.60499885338459	702	3324.781252861023	3957.1509761810303
602	220.03447319653182	98.86817762535098	547	2341.4368173480034	3968.176492214203
603	4.614841604213627	98.39119481771436	1000	4100.877860635519	3988.865113258362
604	54.2841381504855	97.09320648256477	887	3839.910044938326	4006.722967147827
605	46.00962379524925	96.8923744516868	737	3085.5586378872395	4021.8095531463623
606	69.8369025995759	95.71327762773917	1000	4401.80596908927	4042.7975702285767
607	41.479907007262796	94.59721021495828	1000	3589.5121355056763	4063.848124265671
608	117.64052264542542	98.5221289643304	994	4145.332497745752	4085.7189621925354
609	187.05952727123216	98.84799753445898	579	2535.592114597559	4097.635697364807
610	154.5992257965888	99.422639861929	419	1717.0303126871586	4106.261392116547
611	197.86559993403307	99.64797420315357	732	3094.3139830827713	4121.936162233353
612	-207.7336305542599	95.9603402767582	613	2846.3567520678043	4134.565781116486
613	97.38841283775386	96.85495670891319	1000	4275.656653553247	4155.714319229126
614	147.6031006645622	96.24156064636097	583	2707.517757087946	4168.221665143967
615	48.826079452342384	95.20793798699418	1000	3786.97411942482	4190.374256134033
616	156.98999840101942	96.80272710458884	424	1565.8996538221836	4198.992001056671
617	187.59091837181478	97.33542491110742	583	1930.621773391962	4211.242096185684
618	210.90997314006106	97.74485143174255	383	1697.3310170471668	4219.223600149155
619	-77.03506304078921	95.01340763072298	1000	4531.585794746876	4240.786185264587
620	143.41960439999448	95.19666037432519	632	2176.98877710104	4254.120851278305
621	183.35654580449548	96.52314941173778	917	3370.4797780513763	4273.467429161072
622	153.58625236788185	97.55409309891505	595	2708.294521510601	4286.136526107788
623	-5.584725662807683	95.91500719236645	1000	4127.706881970167	4307.674741029739
624	190.05438548877282	95.75623629351962	726	2858.4645786881447	4323.320780038834
625	177.24669808335315	96.97485143479445	722	2919.7713406682014	4338.9485912323
626	131.44121112344266	97.34393485941322	766	2658.1053169071674	4356.47464132309
627	106.02964231236645	96.7469303309852	688	2531.9885936677456	4371.1140832901
628	126.42854646598649	96.53586426247992	662	2587.1494701206684	4385.600962162018
629	176.4935586685038	96.50433720202682	691	2497.371079057455	4400.514497041702
630	41.85901446988646	95.5339141771764	1000	4135.697176039219	4423.397895336151
631	221.4121125615716	96.39941458708205	505	1788.7364473640919	4434.546220064163
632	191.13508710867794	97.40912907163195	581	2000.906047552824	4446.756411314011
633	161.86476879406734	100.02471025904545	548	2600.441214621067	4458.935914993286
634	127.88445325211482	99.18738424411676	429	1586.0948422253132	4468.320524215698
635	149.45313944626986	99.86914549084199	580	1918.644674450159	4481.154760360718
636	55.58614605564524	102.90048299640837	1000	4179.159110665321	4503.822556257248
637	169.67619193200295	103.04233117234435	363	1412.720752120018	4511.726770162582
638	135.3628567787071	102.18812689998063	587	2386.7813518941402	4524.498398303986
639	-71.00380165670751	99.57607170942327	275	1082.001153588295	4530.375918149948
640	228.8626454723693	100.41847151943253	511	1983.1773963570595	4541.67284321785
641	113.75384944875083	100.8255764004773	589	2708.1722493469715	4555.571338176727
642	-235.11598434676097	96.28181153803624	548	1971.4615054428577	4567.634411096573
643	65.85289561495435	96.39816043259655	1000	3954.0243989527225	4590.221040248871
644	223.96477564153304	98.38452818853368	545	2075.569784551859	4602.158797264099
645	230.57964826951502	99.58255193316224	793	2955.1081237494946	4619.8687443733215
646	166.49346400506684	99.5247151403028	682	2427.1653423905373	4634.936335325241
647	189.97465791662918	102.22339343296333	891	3158.770470023155	4656.74310708046
648	115.18859296749478	102.28137090883396	772	3135.305956810713	4674.8492159843445
649	59.257515556819115	101.20741814369758	1000	3717.61503534019	4698.184401273727
650	167.37590253151862	100.91873974112768	665	2251.2558453679085	4713.2544531822205
651	230.1750014033527	101.37693710785472	645	2458.420405805111	4727.592178344727
652	180.16141985517618	102.51495720566295	404	1304.0183708071709	4736.448347330093
653	201.05095267767933	102.87703664166695	546	2145.224894195795	4748.680863142014
654	183.43280776086868	104.58488497357529	538	1687.4538913965225	4760.7163162231445
655	188.93876440349342	106.42345415653858	376	1302.739283233881	4768.857439994812
656	180.42045623531652	111.04361197168757	791	3217.14601829648	4787.855464220047
657	161.58054519298088	111.05350285822158	591	2600.5605783462524	4801.425967216492
658	179.06697599601796	111.59418262098652	707	2674.3332310318947	4817.892612218857
659	186.15352245628134	111.85394658890382	409	1571.504308015108	4827.145066022873
660	192.27384644652153	111.81422269433135	609	2436.4754163324833	4841.497722148895
661	-93.22018186383724	108.76236853551663	592	2516.9764575362206	4855.213833332062
662	189.7873286765245	109.49802494370878	425	1620.769146412611	4864.914803981781
663	-154.0361110920116	107.55534545878056	414	1616.3592428863049	4874.690280199051
664	219.87127493892393	109.24214224038668	507	2322.4410549104214	4886.16491317749
665	149.58341891910163	108.95247423587797	774	2811.118949010968	4904.498259305954
666	-15.249982113763396	108.32015320235904	1000	3593.149832546711	4929.170216321945
667	91.65243246417674	107.35467004198203	810	2832.1534321904182	4948.969206094742
668	124.46645569553645	108.16870264660344	564	2171.007553100586	4961.731372117996
669	201.8574424848631	108.72316672995328	464	1448.5464986860752	4972.71243596077
670	159.40892317013126	108.68600397890799	487	2266.5082719624043	4984.190488100052
671	101.10115464053352	108.37912917279823	607	2776.736027956009	4998.085493087769
672	210.61407364001087	109.14954620643275	701	3350.1919152736664	5014.619651079178
673	149.002862083526	108.93956641673523	363	1239.918144106865	5023.179475307465
674	-187.08585384762625	105.7185320327599	370	1453.2743510007858	5031.801713228226
675	213.0364603602846	105.66788155672562	370	1225.2135609388351	5040.3007571697235
676	192.81443943836862	106.63879717675033	505	1701.5059090852737	5052.7632093429565
677	218.72102139203912	107.25861754621553	465	1548.6405509114265	5063.737831354141
678	171.522942379475	111.44244040242222	480	1645.0137698948383	5075.025064229965
679	189.43163804537403	112.34908948605023	406	1958.5467751026154	5084.451753139496
680	54.27667938196589	112.84312465071008	1000	3605.721604079008	5109.19710111618
681	144.46642448754338	113.89354645125107	548	1777.9730501174927	5122.406254291534
682	174.5876139388253	113.58880900725504	314	1121.505560964346	5130.27850818634
683	179.76336825423266	113.76893486892693	497	1932.0311028957367	5142.989217042923
684	116.05667896343111	114.77096233352073	766	3181.8687733113766	5161.338727235794
685	186.40052691492428	115.40997176745327	394	1511.2598164081573	5170.984151124954
686	184.604236516084	115.97186581585288	583	2092.4027603566647	5185.096834182739
687	154.22190119643085	119.55977041019617	557	1891.4093915820122	5198.699260234833
688	168.2954726743084	119.25438110085328	773	3037.2304259240627	5217.6107041835785
689	168.1611294962323	120.63652987576674	381	1329.7254547774792	5226.816440105438
690	179.24141875976898	121.37300579999072	739	2824.2501847445965	5244.83479309082
691	171.83491746037038	122.41783274872424	604	2761.0962392687798	5259.8447370529175
692	183.86287941280563	123.80361105009648	552	1402.5123344957829	5274.192203044891
693	119.41008687779583	123.51097134890941	869	2791.7538688331842	5296.2825400829315
694	161.31754601170343	123.55022756288069	686	2228.355502933264	5313.052512168884
695	175.62335917819297	123.86688572312143	507	1880.3625419139862	5325.233937263489
696	190.49330773690852	125.37488998698056	431	1314.3409572690725	5335.606114149094
697	178.59702089787493	126.97599243414057	472	1914.897352784872	5346.820533037186
698	92.13899871905687	126.80933077612231	1000	3740.0529651343822	5371.678586244583
699	51.81958839796351	127.29191296025641	1000	4338.495593637228	5396.868748188019
